candidate_id,slide,feature,x,y,width,height,score,tile_x,tile_y,image,overlay,crop_um,crop_mode,m_local_median_territory_um2,m_nc_ratio,m_territory_area_um2,m_z_cyto_entropy_mean,m_z_cyto_eosin_od_mean,m_z_cyto_gray_mean,m_z_cyto_local_std_mean,m_z_nn_distance_um,m_z_territory_area_um2,assigned_to,batch,duplicate_of,padding_um,rank,review_band,verdict,reviewer,notes
ballooning_x055801_y022189,R25-079_15_HE,ballooning,55801,22189,79,45,-5.861682,55296,22016,images/ballooning_x055801_y022189.png,overlays/ballooning_x055801_y022189.png,119.367,bbox_padded,426.5537839875,0.11965262142167898,572.0297833575,-0.7568710855223139,1.856756906733485,-1.6490359405539106,-0.929833681633887,0.19451436162711291,0.702785891271023,PathA,2025-03-07_Jaya HE,,40.0,5245,low,,,
ballooning_x017094_y013568,R25-151_18_HE,ballooning,17094,13568,75,76,3.429817,16896,13312,images/ballooning_x017094_y013568.png,overlays/ballooning_x017094_y013568.png,117.386,bbox_padded,470.89575175500005,0.14568858333942808,838.5722341425001,0.3547570892093914,-1.241335802596131,0.6266866107936784,0.9559369617682287,0.7294813868878691,2.041177235266123,PathA,2025-04-29HE,,40.0,602,top,,,
ballooning_x026766_y013938,R25-151_25_HE,ballooning,26766,13938,56,48,-0.972258,26624,13824,images/ballooning_x026766_y013938.png,overlays/ballooning_x026766_y013938.png,107.975,bbox_padded,216.46607916375,0.20299637800460982,372.521593665,-0.03472590225565671,0.8110597090808793,-0.7917909233164268,0.016072457189797433,1.0296387741921924,1.4272280561232402,PathA,2025-04-29HE,,40.0,7467,mid,,,
ballooning_x010729_y022019,R26-041-1,ballooning,10729,22019,85,62,3.752507,10240,21504,images/ballooning_x010729_y022019.png,overlays/ballooning_x010729_y022019.png,122.339,bbox_padded,429.03767014875007,0.12012833820892706,649.9195469325,0.5119210837368274,-0.9801320618511024,0.9215887637881367,1.3770426249291636,0.6545055176148671,1.1529086237565052,PathA,P273-2026-02-13_Christina HE,,40.0,,vetoed,,,
ballooning_x010198_y023793,R25-079_29_HE,ballooning,10198,23793,66,70,0.129351,9728,23552,images/ballooning_x010198_y023793.png,overlays/ballooning_x010198_y023793.png,112.928,bbox_padded,409.04391981375005,0.0745361484325016,766.87685334,-0.6908862676797544,0.213960816740273,0.3568229189486273,-0.8941171331075461,1.6929574802661629,1.758407656910721,PathA,2025-03-07_Jaya HE,,40.0,1607,mid,,,
ballooning_x022399_y016276,R22-354_25_ACLY656 NASH 6,ballooning,22399,16276,32,54,-4.808412,22016,15872,images/ballooning_x022399_y016276.png,overlays/ballooning_x022399_y016276.png,96.088,bbox_padded,429.25232697750005,0.06467298808655482,252.25243904250001,-0.7700542734037032,0.8152043399616815,-1.3422474812955334,-1.0494446027699957,-0.845298977724993,-1.0277615268476523,PathA,2025-03-28_Celina 656D H&E,,40.0,,vetoed,,,
ballooning_x030189_y021685,R25-345-24,ballooning,30189,21685,78,76,-0.301371,29696,21504,images/ballooning_x030189_y021685.png,overlays/ballooning_x030189_y021685.png,118.872,bbox_padded,313.153647885,0.034340142875047,978.7124780550001,-1.3326927210015596,0.2761647436918382,0.15160293258887347,-1.3020650062985746,4.133335445761157,3.842295916976386,PathA,2025-11-14HE,,40.0,1720,mid,,,
ballooning_x019912_y010536,R25-151_32_HE,ballooning,19912,10536,34,50,-3.995684,19456,10240,images/ballooning_x019912_y010536.png,overlays/ballooning_x019912_y010536.png,97.079,bbox_padded,205.67190720375004,0.12265512265512266,297.51436464750003,-1.787438318100011,1.4660786462563284,-0.9734458802007286,-1.2354314269253017,0.6031193978954774,1.02647348812622,PathA,2025-04-29HE,,40.0,12285,low,,,
ballooning_x033922_y023766,R25-079_24_HE,ballooning,33922,23766,80,80,-0.187613,33792,23552,images/ballooning_x033922_y023766.png,overlays/ballooning_x033922_y023766.png,119.863,bbox_padded,430.5096026887501,0.07437193082342894,861.7551716475001,0.00585836929334748,0.9157512230825016,-0.6209061108724195,0.1206632971611964,0.6578486631419327,2.590921483343174,PathA,2025-03-07_Jaya HE,ballooning_x033922_y023766,40.0,2349,mid,,,
ballooning_x015960_y011568,R26-122-10_HE_79,ballooning,15960,11568,52,64,-2.680854,15872,11264,images/ballooning_x015960_y011568.png,overlays/ballooning_x015960_y011568.png,105.994,bbox_padded,429.74297115750005,0.05931528662420382,616.2490900800001,-0.557793889147679,1.1926786158945024,-1.3155995212723772,-0.927280912877698,1.3790812078068893,0.7807866005208702,PathA,2026-04-20_CCl4_HE,,40.0,4168,low,,,
ballooning_x025386_y018487,R25-223-21_HE,ballooning,25386,18487,46,72,1.872937,25088,18432,images/ballooning_x025386_y018487.png,overlays/ballooning_x025386_y018487.png,103.022,bbox_padded,399.99766774500006,0.09979982842436373,428.94567436500006,-0.5728224036444621,-1.497359708252718,1.653548614263079,0.14303896475780667,0.4317000924635919,0.1672935567382831,PathA,2025-07-09_Evelyn_HE,,40.0,,vetoed,,,
ballooning_x024940_y019028,R25-345-24,ballooning,24940,19028,83,57,-2.836089,24576,18944,images/ballooning_x024940_y019028.png,overlays/ballooning_x024940_y019028.png,121.349,bbox_padded,409.13591559750006,0.1399828030954428,713.2739766750001,-0.6811374719590128,1.1370744879046724,-0.9648729181973325,-0.791183009850504,0.8237745572001203,1.7548791585752543,PathA,2025-11-14HE,,40.0,2946,low,,,
ballooning_x055801_y022189,R25-079_15_HE,ballooning,55801,22189,79,45,-5.861682,55296,22016,images/ballooning_x055801_y022189.png,overlays/ballooning_x055801_y022189.png,119.367,bbox_padded,426.5537839875,0.11965262142167898,572.0297833575,-0.7568710855223139,1.856756906733485,-1.6490359405539106,-0.929833681633887,0.19451436162711291,0.702785891271023,PathA,2025-03-07_Jaya HE,ballooning_x055801_y022189,40.0,5245,low,,,
ballooning_x025352_y018175,R25-223-21_HE,ballooning,25352,18175,91,54,-0.083349,25088,17920,images/ballooning_x025352_y018175.png,overlays/ballooning_x025352_y018175.png,125.311,bbox_padded,453.99919280625,0.04387902064330292,638.7573918375001,0.2585326229777428,0.0061270786104337584,-0.33636905598353817,-0.15703384125330486,0.8004480249134542,0.971970061192654,PathA,2025-07-09_Evelyn_HE,,40.0,3946,mid,,,
ballooning_x025254_y010661,R26-122-10_HE_79,ballooning,25254,10661,53,56,0.647939,25088,10240,images/ballooning_x025254_y010661.png,overlays/ballooning_x025254_y010661.png,106.49,bbox_padded,355.01172949125,0.05801324503311258,463.04544487500004,-0.23608927362887056,-0.9332513368095064,0.5631633259277552,-0.30704989611088185,-0.09720594716512078,0.5463855933860763,PathA,2026-04-20_CCl4_HE,,40.0,2098,mid,,,
ballooning_x016282_y015398,R25-345-17,ballooning,16282,15398,107,89,4.267368,15872,15360,images/ballooning_x016282_y015398.png,overlays/ballooning_x016282_y015398.png,133.236,bbox_padded,536.396749785,0.05278084134236648,1557.05930523,0.2670591731622904,-0.3318348074506149,0.7073880448090887,0.4458571913558153,2.4705578402525608,3.927528068302831,PathA,2025-11-14HE,,40.0,127,top,,,
ballooning_x002847_y015796,R22--063-16_HE,ballooning,2847,15796,45,54,-1.52567,2560,15360,images/ballooning_x002847_y015796.png,overlays/ballooning_x002847_y015796.png,102.527,bbox_padded,347.5600710075,0.07037411526794742,303.27943376250005,-0.4524889983960139,0.5734900187738208,-0.27602280698419873,0.1641966886822321,-0.543170161677154,-0.2645205477143408,PathA,2025-09-24HE,,40.0,,vetoed,,,
ballooning_x027413_y013455,R22--063-6_HE,ballooning,27413,13455,63,54,1.519312,27136,13312,images/ballooning_x027413_y013455.png,overlays/ballooning_x027413_y013455.png,111.443,bbox_padded,753.72145626375,0.04953611663353214,370.19103381,0.3185183069361737,-0.5372530706262015,0.7995224502721917,0.5851416426149986,-1.7299010729485365,-1.1989562150048005,PathA,2025-09-24HE,,40.0,,vetoed,,,
ballooning_x002847_y015796,R22--063-16_HE,ballooning,2847,15796,45,54,-1.52567,2560,15360,images/ballooning_x002847_y015796.png,overlays/ballooning_x002847_y015796.png,102.527,bbox_padded,347.5600710075,0.07037411526794742,303.27943376250005,-0.4524889983960139,0.5734900187738208,-0.27602280698419873,0.1641966886822321,-0.543170161677154,-0.2645205477143408,PathA,2025-09-24HE,ballooning_x002847_y015796,40.0,,vetoed,,,
ballooning_x008078_y013711,R25-264-17,ballooning,8078,13711,58,59,-0.073692,7680,13312,images/ballooning_x008078_y013711.png,overlays/ballooning_x008078_y013711.png,108.966,bbox_padded,393.3126407925,0.09243218600410302,538.1140044150001,-0.07520166685210015,0.1603491024113179,-0.5336428826143107,-0.00207779081440145,0.9611593234719731,0.8377026213173286,PathA,2025-08-25HE,,40.0,2270,mid,,,
ballooning_x044865_y018065,R26-041-20,ballooning,44865,18065,79,80,-5.07677,44544,17920,images/ballooning_x044865_y018065.png,overlays/ballooning_x044865_y018065.png,119.367,bbox_padded,521.06411916,0.04752250425756224,756.2666729475001,-1.161347521036371,1.4377181349360328,-1.5072354807612562,-1.6203677386841508,-0.1695332555881551,1.2817998328011608,PathA,P273-2026-02-13_Christina HE,ballooning_x044865_y018065,40.0,2877,low,,,
ballooning_x035304_y015785,R26-041-15,ballooning,35304,15785,80,54,4.046688,34816,15360,images/ballooning_x035304_y015785.png,overlays/ballooning_x035304_y015785.png,119.863,bbox_padded,364.180642605,0.07951100244498777,627.1045925625001,0.28763068009130577,-1.8856888405484524,1.7300819404727836,0.7276534344475164,0.3035509593243085,1.3233601308357732,PathA,P273-2026-02-13_Christina HE,ballooning_x035304_y015785,40.0,439,top,,,
ballooning_x012665_y015161,R22--063-16_HE,ballooning,12665,15161,99,82,3.497425,12288,14848,images/ballooning_x012665_y015161.png,overlays/ballooning_x012665_y015161.png,129.273,bbox_padded,715.38987970125,0.06803049828178694,1142.2196510400001,0.6011409594430007,-0.4615365072332835,0.44699134976587457,1.0380239277479397,1.589268194307899,1.5522878441062717,PathA,2025-09-24HE,,40.0,564,top,,,
ballooning_x011717_y011300,R22-354_19_ACLY656 CHOW4,ballooning,11717,11300,58,51,0.756439,11264,11264,images/ballooning_x011717_y011300.png,overlays/ballooning_x011717_y011300.png,108.966,bbox_padded,362.98469741625,0.06812906220984215,528.4237818600001,0.24849176933172548,0.347364510820885,0.0024988855224832695,0.306562011355371,0.9777147115732532,0.895393121893758,PathA,2025-03-28_Celina 656D H&E,,40.0,3180,mid,,,
ballooning_x025285_y011483,R25-264-24,ballooning,25285,11483,80,60,-0.419505,25088,11264,images/ballooning_x025285_y011483.png,overlays/ballooning_x025285_y011483.png,119.863,bbox_padded,478.50073654500005,0.06371448478748935,792.2063591325001,-0.1128921936860718,0.6052243971955158,-0.7318125496309135,0.19958979348615422,0.6711999412289179,1.7792780993928745,PathA,2025-08-25HE,,40.0,3497,mid,,,
ballooning_x030775_y013503,R25-264-24,ballooning,30775,13503,59,69,4.894295,30720,13312,images/ballooning_x030775_y013503.png,overlays/ballooning_x030775_y013503.png,109.461,bbox_padded,383.80640980500004,0.07802622888951788,650.0422079775001,0.4685580664290598,-1.0157383820653776,1.1346106004067353,1.0010621573036895,1.200185850177775,1.9864073181057667,PathA,2025-08-25HE,,40.0,161,top,,,
ballooning_x028796_y014806,R25-264-17,ballooning,28796,14806,79,90,2.85782,28672,14336,images/ballooning_x028796_y014806.png,overlays/ballooning_x028796_y014806.png,119.367,bbox_padded,509.2273283175,0.09861666486544905,1134.982649385,0.31535409966902184,-0.7452540517576719,0.41737121484679,-0.02513000094753862,1.8830202608750233,2.291269924734377,PathA,2025-08-25HE,,40.0,533,top,,,
ballooning_x032354_y018810,R22--063-20_HE,ballooning,32354,18810,72,83,7.20764,32256,18432,images/ballooning_x032354_y018810.png,overlays/ballooning_x032354_y018810.png,115.9,bbox_padded,497.54386378125,0.07978401013829964,1113.0876528525,0.7695883790427792,-2.0844581754995066,1.9522013980863424,0.9373071301778416,0.9197349344160939,2.250133457698803,PathA,2025-09-24HE,,40.0,32,top,,,
ballooning_x025832_y010255,R26-122-10_HE_79,ballooning,25832,10255,68,64,4.293199,25600,10240,images/ballooning_x025832_y010255.png,overlays/ballooning_x025832_y010255.png,113.919,bbox_padded,467.39991197250004,0.06595031545741326,622.13682024,0.4309129863264045,-0.11276223840669278,0.23958494685206003,1.435403381165351,1.1411469899104434,0.7944632054899392,PathA,2026-04-20_CCl4_HE,,40.0,237,top,,,
ballooning_x017447_y014271,R25-151_10_HE,ballooning,17447,14271,59,79,-1.909091,17408,13824,images/ballooning_x017447_y014271.png,overlays/ballooning_x017447_y014271.png,109.461,bbox_padded,490.46018843250005,0.0708620238821581,703.6450846425,-0.21007314814178413,0.5882262234957042,-0.3993090887617489,-0.2490396645473725,1.3894616976336247,1.0630378054593717,PathA,2025-04-29HE,,40.0,5376,low,,,
ballooning_x010009_y021886,R26-041-1,ballooning,10009,21886,38,58,1.803244,9728,21504,images/ballooning_x010009_y021886.png,overlays/ballooning_x010009_y021886.png,99.06,bbox_padded,292.36260075750005,0.07314386428728793,278.37924162750005,-0.21490074693912348,-0.7336458211451545,1.2312950294275085,-0.2577331844466027,0.16744709838046243,-0.09142918737257057,PathA,P273-2026-02-13_Christina HE,,40.0,,vetoed,,,
ballooning_x022151_y012646,R25-151_18_HE,ballooning,22151,12646,56,84,-2.737569,22016,12288,images/ballooning_x022151_y012646.png,overlays/ballooning_x022151_y012646.png,107.975,bbox_padded,405.33342320250006,0.04925569176882661,560.3156535600001,-0.6359935205597412,0.5961064381716783,-0.7071051264037882,-1.0200876284398683,0.520694699396115,0.8826712321063469,PathA,2025-04-29HE,,40.0,5618,low,,,
ballooning_x026811_y017065,R25-345-1,ballooning,26811,17065,64,68,-0.436748,26624,16896,images/ballooning_x026811_y017065.png,overlays/ballooning_x026811_y017065.png,111.938,bbox_padded,331.24615202250004,0.07879941965904969,676.35300213,-0.9950846766880692,-0.1481159896363416,-0.04763513622366823,-1.2238201944046245,1.2158008951758323,2.3780448017385982,PathA,2025-11-14HE,,40.0,5813,mid,,,
ballooning_x017463_y016562,R25-345-1,ballooning,17463,16562,64,68,2.857104,17408,16384,images/ballooning_x017463_y016562.png,overlays/ballooning_x017463_y016562.png,111.938,bbox_padded,309.5351470575,0.05871105612417052,545.2896755475,1.1977839464644209,-0.3517264877738689,0.6728829810737865,0.4467545092012855,0.8064881967014632,1.8258749855126983,PathA,2025-11-14HE,,40.0,1475,top,,,
ballooning_x030473_y017770,R25-223-10_HE,ballooning,30473,17770,78,79,-0.423014,30208,17408,images/ballooning_x030473_y017770.png,overlays/ballooning_x030473_y017770.png,118.872,bbox_padded,475.77152829375007,0.11815252416756175,1027.7768960550002,-0.33005356056691076,0.4524164101769103,-0.6025771090771673,-0.8203624295403189,2.144742693896988,2.6661194908516013,PathA,2025-07-09_Evelyn_HE,,40.0,3151,mid,,,
ballooning_x038104_y014632,R25-223-10_HE,ballooning,38104,14632,79,77,6.649585,37888,14336,images/ballooning_x038104_y014632.png,overlays/ballooning_x038104_y014632.png,119.367,bbox_padded,526.4612051400001,0.0710796784369594,1205.390089215,0.7639544082230935,-0.8065841059476424,1.2672828552446553,0.6814964089021762,2.5858329174692622,3.7539530957294667,PathA,2025-07-09_Evelyn_HE,,40.0,102,top,,,
ballooning_x039434_y020654,R25-079_1_HE,ballooning,39434,20654,64,73,5.736709,39424,20480,images/ballooning_x039434_y020654.png,overlays/ballooning_x039434_y020654.png,111.938,bbox_padded,373.012237845,0.06881648936170214,737.92884672,0.5698811324341996,-1.3589433793397787,1.3451791045730628,1.4486264252350802,2.0564095045069775,2.7189837526326155,PathA,2025-03-07_Jaya HE,,40.0,202,top,,,
ballooning_x019864_y009373,R22-354_16_ACLY656 CHOW1,ballooning,19864,9373,80,85,-0.287483,19456,9216,images/ballooning_x019864_y009373.png,overlays/ballooning_x019864_y009373.png,119.863,bbox_padded,717.1991301150001,0.053946753853339566,1050.46918938,-0.09948002213891272,0.5295933137656664,-0.425350806719689,-0.022528473586206153,0.9734187138970369,1.0701263611666616,PathA,2025-03-28_Celina 656D H&E,,40.0,2101,mid,,,
ballooning_x019612_y020714,R25-345-24,ballooning,19612,20714,80,58,2.657842,19456,20480,images/ballooning_x019612_y020714.png,overlays/ballooning_x019612_y020714.png,119.863,bbox_padded,335.1713054625001,0.12398112398112399,571.84579179,0.8458933990725814,-0.20366631001512026,0.3094452337596132,0.8075715508209026,0.17372965918528369,1.5581322004311167,PathA,2025-11-14HE,,40.0,348,top,,,
ballooning_x033985_y018274,R25-223-21_HE,ballooning,33985,18274,51,68,3.210613,33792,17920,images/ballooning_x033985_y018274.png,overlays/ballooning_x033985_y018274.png,105.499,bbox_padded,387.67023272250003,0.09949348769898697,508.55269257000003,0.8209695093215912,-0.7995995898697781,0.8422915008299683,0.9470310331483316,-0.5016075512145988,0.7774393490809176,PathA,2025-07-09_Evelyn_HE,,40.0,866,top,,,
ballooning_x003246_y015560,R25-264-17,ballooning,3246,15560,74,68,0.391822,3072,15360,images/ballooning_x003246_y015560.png,overlays/ballooning_x003246_y015560.png,116.891,bbox_padded,463.59741957750003,0.0731556106633602,791.4090623400001,-0.2555865344323872,0.2964503055422883,-0.1055101815704922,-0.8614781770907257,2.339358011839621,2.120678299648471,PathA,2025-08-25HE,,40.0,1960,mid,,,
ballooning_x008467_y011477,R22-354_16_ACLY656 CHOW1,ballooning,8467,11477,86,63,-2.147407,8192,11264,images/ballooning_x008467_y011477.png,overlays/ballooning_x008467_y011477.png,122.834,bbox_padded,522.5973822225001,0.030975698222705836,845.4412526625001,-0.30833720696611927,0.975775152704325,-0.7999054491247365,-1.0400065940645677,1.1566455772683717,1.1427484254537486,PathA,2025-03-28_Celina 656D H&E,,40.0,3034,low,,,
ballooning_x027092_y022160,R25-264-1,ballooning,27092,22160,80,60,-4.871941,26624,22016,images/ballooning_x027092_y022160.png,overlays/ballooning_x027092_y022160.png,119.863,bbox_padded,535.906105605,0.08325601012231126,727.0733442375,-1.0297439484426751,1.8785992631900945,-1.2269839341047986,-1.7435170492911303,1.376712422093845,0.7874111225799799,PathA,2025-08-25HE,,40.0,697,low,,,
ballooning_x028329_y024366,R25-079_29_HE,ballooning,28329,24366,62,53,5.31663,28160,24064,images/ballooning_x028329_y024366.png,overlays/ballooning_x028329_y024366.png,110.947,bbox_padded,391.47272511750003,0.09899853953682454,587.9143886850001,0.6523514241209474,-0.9924849246233534,0.8410383789627848,1.0121495108918224,1.6033515629009165,0.818951441472151,PathA,2025-03-07_Jaya HE,,40.0,63,top,,,
ballooning_x010191_y017214,R22--063-10_HE,ballooning,10191,17214,97,70,2.248535,9728,16896,images/ballooning_x010191_y017214.png,overlays/ballooning_x010191_y017214.png,128.283,bbox_padded,535.7221140375001,0.027331790008214472,821.2770267975001,0.12436167838156713,-0.44531159046021385,0.5796318010631265,0.21691809600939774,1.4054946448230061,1.1868590234780907,PathA,2025-09-24HE,,40.0,,vetoed,,,
ballooning_x011719_y023363,R25-345-20,ballooning,11719,23363,92,70,2.447304,11264,23040,images/ballooning_x011719_y023363.png,overlays/ballooning_x011719_y023363.png,125.806,bbox_padded,537.5006991900001,0.046614019148787475,877.5784464525001,0.18285474224429688,-0.35669909554679236,0.5871597399725139,0.0795146706447718,0.5337127466250928,1.6483258092982467,PathA,2025-11-14HE,,40.0,232,top,,,
ballooning_x011781_y012902,R25-151_25_HE,ballooning,11781,12902,66,71,-0.904088,11264,12800,images/ballooning_x011781_y012902.png,overlays/ballooning_x011781_y012902.png,112.928,bbox_padded,246.24204783750002,0.17349232724073893,627.4725756975,-0.6834917362545126,0.5483780566848571,-1.1297250712485702,-0.5983110360604025,2.681405784612863,2.8157384559479626,PathA,2025-04-29HE,,40.0,7266,mid,,,
ballooning_x011188_y011486,R22-354_1_WT-CHOW1,ballooning,11188,11486,67,76,0.644921,10752,11264,images/ballooning_x011188_y011486.png,overlays/ballooning_x011188_y011486.png,113.424,bbox_padded,398.40307416,0.07712305025996534,707.7542296500001,-0.01555361135413629,0.05076415469980995,0.04179705775847363,-0.20062484896815103,1.4972305483841437,1.5256194577578241,PathA,2025-03-28_Celina 656D H&E,,40.0,3276,mid,,,
ballooning_x020494_y013379,R22--063-16_HE,ballooning,20494,13379,86,86,3.645683,20480,13312,images/ballooning_x020494_y013379.png,overlays/ballooning_x020494_y013379.png,122.834,bbox_padded,568.4726130525,0.038698647878568096,1183.8630758175002,0.1274093426032282,-0.8103482762297558,0.7812824229589276,-0.02040499556614021,1.5045737985411347,3.0714047109544627,PathA,2025-09-24HE,,40.0,522,top,,,
ballooning_x045989_y017898,R26-041-4,ballooning,45989,17898,64,80,-6.469827,45568,17408,images/ballooning_x045989_y017898.png,overlays/ballooning_x045989_y017898.png,111.938,bbox_padded,441.70242304500005,0.030546075085324233,718.7937237000001,-1.3064418701449505,1.791529798427583,-1.6338170985266889,-2.138537551507326,0.03448058207205604,1.5971432134775982,PathA,P273-2026-02-13_Christina HE,,40.0,2789,low,,,
ballooning_x020605_y019675,R25-345-1,ballooning,20605,19675,67,60,-3.802133,20480,19456,images/ballooning_x020605_y019675.png,overlays/ballooning_x020605_y019675.png,113.424,bbox_padded,340.44573039750003,0.09443978765018163,658.5058200825,-1.6211608181350505,0.8986892764216478,-0.8332840655494427,-1.5622360900350591,0.586457728717839,2.1746403970442167,PathA,2025-11-14HE,,40.0,9611,low,,,
ballooning_x005816_y012719,R22-354_23_ACLY656 NASH4,ballooning,5816,12719,76,87,4.190629,5632,12288,images/ballooning_x005816_y012719.png,overlays/ballooning_x005816_y012719.png,117.881,bbox_padded,546.2709639075001,0.09953673915840948,953.198980695,0.5152306632314949,-0.7181134690764104,0.9087377946596986,0.4435448633453979,2.490107638481681,2.318780408874201,PathA,2025-03-28_Celina 656D H&E,,40.0,347,top,,,
ballooning_x020001_y019168,R22--063-20_HE,ballooning,20001,19168,95,64,-3.874755,19968,18944,images/ballooning_x020001_y019168.png,overlays/ballooning_x020001_y019168.png,127.292,bbox_padded,554.1212707875001,0.08154950973622428,888.188626845,-0.548309375920119,1.4868068034705706,-0.8927637029346308,-0.7069383993699493,0.41674526998812866,0.8667023276407205,PathA,2025-09-24HE,,40.0,3143,low,,,
ballooning_x011668_y015736,R22--063-16_HE,ballooning,11668,15736,89,71,1.586968,11264,15360,images/ballooning_x011668_y015736.png,overlays/ballooning_x011668_y015736.png,124.32,bbox_padded,539.92325482875,0.022472605707918033,990.6719299425001,-0.15176935098790736,-0.034352653066787274,0.2490953722519613,-0.34593260884155824,0.7856595401791749,1.9508736075455477,PathA,2025-09-24HE,,40.0,1188,mid,,,
ballooning_x049134_y023227,R25-079_29_HE,ballooning,49134,23227,73,66,-3.241078,48640,23040,images/ballooning_x049134_y023227.png,overlays/ballooning_x049134_y023227.png,116.395,bbox_padded,520.7574665475,0.12965270207132845,787.606569945,-0.5334060829039237,0.7985543720236962,-0.9912027498168263,-1.1705323851764842,1.1075509021749521,1.0970875867224918,PathA,2025-03-07_Jaya HE,,40.0,2913,low,,,
ballooning_x016048_y013008,R22--063-6_HE,ballooning,16048,13008,83,90,-0.226339,15872,12800,images/ballooning_x016048_y013008.png,overlays/ballooning_x016048_y013008.png,121.349,bbox_padded,595.1820556012501,0.07216174183514773,1183.0657790250002,-0.17279380802225497,0.20872977116694685,0.08997432509805749,-0.31999983028516527,-0.008202473256318276,2.3012390727755494,PathA,2025-09-24HE,,40.0,1196,mid,,,
ballooning_x011942_y019196,R26-122-17_HE_101,ballooning,11942,19196,64,60,-0.037684,11776,18944,images/ballooning_x011942_y019196.png,overlays/ballooning_x011942_y019196.png,111.938,bbox_padded,457.61769363375004,0.05714014972045864,647.2210039425,0.043261833336277554,0.5645795159766965,0.008373221983782228,-0.234280673645658,0.12994394357242323,0.8928230284401172,PathA,2026-04-20_CCl4_HE,,40.0,3694,mid,,,
ballooning_x031352_y013792,R22--063-6_HE,ballooning,31352,13792,78,84,2.760384,31232,13312,images/ballooning_x031352_y013792.png,overlays/ballooning_x031352_y013792.png,118.872,bbox_padded,626.79793995,0.034092422426421624,921.0617869050001,0.20609531415735033,-0.47908603176050607,0.3718750462387524,0.12085943271565747,0.8161489221333481,0.7656036583791584,PathA,2025-09-24HE,,40.0,389,top,,,
ballooning_x008026_y010576,R26-122-10_HE_79,ballooning,8026,10576,39,48,5.820764,7680,10240,images/ballooning_x008026_y010576.png,overlays/ballooning_x008026_y010576.png,99.555,bbox_padded,418.4581550175,0.1765455704270236,288.6827694075,0.7347347327246142,-2.4868118659244853,1.948370950424893,0.734985287620757,-0.4946376753776004,-0.7816114167866788,PathA,2026-04-20_CCl4_HE,,40.0,,vetoed,,,
ballooning_x010745_y016344,R26-122-23_HE_91,ballooning,10745,16344,53,80,-4.231713,10240,15872,images/ballooning_x010745_y016344.png,overlays/ballooning_x010745_y016344.png,106.49,bbox_padded,474.39159153750006,0.03446686941295733,665.4974996475,-0.8452169821263726,1.160513750073914,-0.6971439886902343,-1.8181914338644514,1.0698887650944418,1.1456599654015096,PathA,2026-04-20_CCl4_HE,,40.0,6066,low,,,
ballooning_x028378_y013646,R26-122-36_HE_95,ballooning,28378,13646,76,73,2.106403,28160,13312,images/ballooning_x028378_y013646.png,overlays/ballooning_x028378_y013646.png,117.881,bbox_padded,478.25541445500005,0.10011566636679091,954.4255911450001,0.10131640858012547,-0.11233956830122678,0.35750597276708274,0.24245620549709926,2.123994408400208,2.611843519489419,PathA,2026-04-20_CCl4_HE,,40.0,1443,top,,,
ballooning_x010234_y019549,R22--063-20_HE,ballooning,10234,19549,67,79,7.586853,9728,19456,images/ballooning_x010234_y019549.png,overlays/ballooning_x010234_y019549.png,113.424,bbox_padded,358.93688293125,0.08157853688972079,786.3799594950001,0.8803772465419359,-1.7402846147609092,2.1571389761223845,1.1621999462915928,1.7039661233590484,2.615223003155567,PathA,2025-09-24HE,,40.0,24,top,,,
ballooning_x029169_y013742,R22--063-16_HE,ballooning,29169,13742,86,93,-3.85915,28672,13312,images/ballooning_x029169_y013742.png,overlays/ballooning_x029169_y013742.png,122.834,bbox_padded,901.0987018312501,0.023030552836313053,1190.3641112025,-0.7579666542572118,0.7632807575728839,-0.5433121592212495,-2.6065985897234607,1.073441273656166,0.9378642886413208,PathA,2025-09-24HE,,40.0,2697,low,,,
ballooning_x032483_y021435,R26-041-1,ballooning,32483,21435,53,54,-2.929701,32256,20992,images/ballooning_x032483_y021435.png,overlays/ballooning_x032483_y021435.png,106.49,bbox_padded,324.13181141250004,0.07076582190832295,442.8677029725,-0.23505278339962807,0.7323317316721585,-0.6861636356805962,-0.7210298518600424,0.6421881535284089,0.8317287327048966,PathA,P273-2026-02-13_Christina HE,,40.0,3568,low,,,
ballooning_x043660_y020955,R25-079_1_HE,ballooning,43660,20955,46,36,0.560013,43520,20480,images/ballooning_x043660_y020955.png,overlays/ballooning_x043660_y020955.png,103.022,bbox_padded,247.52998881000002,0.04940047961630695,255.74827882500003,0.3876441149760177,0.007686180957258806,0.05664619873380103,0.25211734065008296,0.1412248384043208,0.07672475532246506,PathA,2025-03-07_Jaya HE,,40.0,,vetoed,,,
ballooning_x021944_y012391,R22-354_16_ACLY656 CHOW1,ballooning,21944,12391,87,96,3.438951,21504,12288,images/ballooning_x021944_y012391.png,overlays/ballooning_x021944_y012391.png,123.33,bbox_padded,676.9049768325001,0.04265819692157342,1255.1291429625,0.40873285490310907,-0.4629360797234943,0.4908756779815574,0.6322863096107386,1.7470678325295996,1.5464734631190025,PathA,2025-03-28_Celina 656D H&E,,40.0,242,top,,,
